0 0 0 0
0.00416667 0 0 0
0.00833333 0 0 0
0.0125 0 0 0
0.0166667 0 0 0
0.0208333 0 0 0
0.025 0 0 0
0.0291667 0 0 0
0.0333333 0 0 0
0.0375 0 0 0
0.0416667 0 0 0
0.0458333 0 0 0
0.05 0 0 0
0.0541667 0 0 0
0.0583333 0 0 0
0.0625 0 0 0
0.0666667 0 0 0
0.0708333 0 0 0
0.075 0 0 0
0.0791667 0 0 0
0.0833333 0 0 0
0.0875 0 0 0
0.0916667 0 0 0
0.0958333 0 0 0
0.1 0 0 0
0.104167 0 0 0
0.108333 0 0 0
0.1125 0 0 0
0.116667 0 0 0
0.120833 0 0 0
0.125 -1.82804e-322 3.78948e-321 8.18173e-321
0.129167 -2.0713e-316 2.85593e-315 6.08258e-315
0.133333 -1.00455e-310 1.3401e-309 2.85475e-309
0.1375 -3.2105e-305 4.14804e-304 8.83831e-304
0.141667 -6.93329e-300 8.68414e-299 1.85076e-298
0.145833 -1.03514e-294 1.25803e-293 2.68173e-293
0.15 -1.091e-289 1.28762e-288 2.74546e-288
0.154167 -8.27439e-285 9.49104e-284 2.02417e-283
0.158333 -4.59593e-280 5.12734e-279 1.09379e-278
0.1625 -1.9001e-275 2.0632e-274 4.40247e-274
0.166667 -5.93523e-271 6.27688e-270 1.33972e-269
0.170833 -1.42026e-266 1.46383e-265 3.12521e-265
0.175 -2.63716e-262 2.65056e-261 5.66038e-261
0.179167 -3.84511e-258 3.77086e-257 8.0551e-257
0.183333 -4.4514e-254 4.26181e-253 9.1065e-253
0.1875 -4.13408e-250 3.86607e-249 8.26335e-249
0.191667 -3.10983e-246 2.84208e-245 6.07653e-245
0.195833 -1.91195e-242 1.70841e-241 3.65382e-241
0.2 -9.68857e-239 8.46814e-238 1.81168e-237
0.204167 -4.07862e-235 3.48854e-234 7.46581e-234
0.208333 -1.437e-231 1.20329e-230 2.576e-230
0.2125 -4.26691e-228 3.49931e-227 7.49388e-227
0.216667 -1.07482e-224 8.63624e-224 1.85011e-223
0.220833 -2.311e-221 1.82e-220 3.9003e-220
0.225 -4.2662e-218 3.29417e-217 7.06201e-217
0.229167 -6.79903e-215 5.14913e-214 1.10427e-213
0.233333 -9.40325e-212 6.98694e-211 1.49896e-210
0.2375 -1.13415e-208 8.27064e-208 1.77502e-207
0.241667 -1.19853e-205 8.58043e-205 1.84222e-204
0.245833 -1.11465e-202 7.83633e-202 1.68312e-201
0.25 -9.16126e-200 6.32656e-199 1.35939e-198
0.254167 -6.68087e-197 4.53316e-196 9.74433e-196
0.258333 -4.33927e-194 2.8937e-193 6.22276e-193
0.2625 -2.51926e-191 1.65154e-190 3.55303e-190
0.266667 -1.31187e-188 8.4565e-188 1.82006e-187
0.270833 -6.14743e-186 3.89744e-185 8.39193e-185
0.275 -2.60037e-183 1.62183e-182 3.49364e-182
0.279167 -9.95883e-181 6.11168e-180 1.31712e-179
0.283333 -3.46298e-178 2.09158e-177 4.50958e-177
0.2875 -1.09632e-175 6.51818e-175 1.406e-174
0.291667 -3.16814e-173 1.85456e-172 4.00224e-172
0.295833 -8.37776e-171 4.82946e-170 1.04271e-169
0.3 -2.03209e-168 1.1538e-167 2.49231e-167
0.304167 -4.5315e-166 2.53467e-165 5.47778e-165
0.308333 -9.31052e-164 5.13127e-163 1.10948e-162
0.3125 -1.76625e-161 9.59283e-161 2.07519e-160
0.316667 -3.09991e-159 1.65944e-158 3.59163e-158
0.320833 -5.04322e-157 2.66138e-156 5.76313e-156
0.325 -7.61963e-155 3.96449e-154 8.58942e-154
0.329167 -1.07104e-152 5.49514e-152 1.19119e-151
0.333333 -1.40302e-150 7.09944e-150 1.53977e-149
0.3375 -1.71567e-148 8.56329e-148 1.85826e-147
0.341667 -1.96156e-146 9.65868e-146 2.0971e-145
0.345833 -2.10009e-144 1.02028e-143 2.21646e-143
0.35 -2.10853e-142 1.01085e-141 2.19719e-141
0.354167 -1.98815e-140 9.40668e-140 2.04579e-139
0.358333 -1.76296e-138 8.23309e-138 1.79157e-137
0.3625 -1.47209e-136 6.78642e-136 1.47761e-135
0.366667 -1.15899e-134 5.27502e-134 1.1492e-133
0.370833 -8.6142e-133 3.87122e-132 8.4387e-132
0.375 -6.05145e-131 2.68553e-130 5.85753e-130
0.379167 -4.02266e-129 1.76306e-128 3.84781e-128
0.383333 -2.53315e-127 1.09659e-126 2.39472e-126
0.3875 -1.51276e-125 6.46889e-125 1.41353e-124
0.391667 -8.57615e-124 3.62303e-123 7.92163e-123
0.395833 -4.62027e-122 1.92845e-121 4.21913e-121
0.4 -2.36766e-120 9.76481e-120 2.13772e-119
0.404167 -1.1552e-118 4.7081e-118 1.03136e-117
0.408333 -5.3713e-117 2.16348e-116 4.74237e-116
0.4125 -2.38217e-115 9.48346e-115 2.08014e-114
0.416667 -1.00857e-113 3.96883e-113 8.71108e-113
0.420833 -4.07989e-112 1.58708e-111 3.48575e-111
0.425 -1.57814e-110 6.06918e-110 1.33388e-109
0.429167 -5.84173e-109 2.22122e-108 4.88506e-108
0.433333 -2.07092e-107 7.786e-107 1.71351e-106
0.4375 -7.03612e-106 2.61588e-105 5.76088e-105
0.441667 -2.29278e-104 8.42975e-104 1.85774e-103
0.445833 -7.17057e-103 2.60738e-102 5.75011e-102
0.45 -2.15378e-101 7.74603e-101 1.70945e-100
0.454167 -6.2171e-100 2.21169e-99 4.88438e-99
0.458333 -1.72581e-98 6.07321e-98 1.34218e-97
0.4625 -4.60982e-97 1.60482e-96 3.54922e-96
